Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV J1772 Connector Count,EV J1772 Power Output (kW),EV CCS Connector Count,EV CCS Power Output (kW),EV CHAdeMO Connector Count,EV CHAdeMO Power Output (kW),EV J3400 Connector Count,EV J3400 Power Output (kW),EV J3271 Connector Count,EV J3271 Power Output (kW)
ELEC,Shell Gas Station - Tesla Supercharger,16010  Road 1 Northwest,,Quincy,WA,98848,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,47.103405,-119.83392,2024-07-01,241149,2025-02-12 00:16:32 UTC,P,,,2022-12-23,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,1,250.0,0,,1,250.0,0,
ELEC,Shell Gas Station - Tesla Supercharger,16010  Road 1 Northwest,,Quincy,WA,98848,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,47.103405,-119.83392,2024-07-01,241149,2025-02-12 00:16:32 UTC,P,,,2022-12-23,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,1,250.0,0,,1,250.0,0,
ELEC,Shell Gas Station - Tesla Supercharger,16010  Road 1 Northwest,,Quincy,WA,98848,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,47.103405,-119.83392,2024-07-01,241149,2025-02-12 00:16:32 UTC,P,,,2022-12-23,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,1,250.0,0,,1,250.0,0,
ELEC,Shell Gas Station - Tesla Supercharger,16010  Road 1 Northwest,,Quincy,WA,98848,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,47.103405,-119.83392,2024-07-01,241149,2025-02-12 00:16:32 UTC,P,,,2022-12-23,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,1,250.0,0,,1,250.0,0,
ELEC,Shell Gas Station - Tesla Supercharger,16010  Road 1 Northwest,,Quincy,WA,98848,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,47.103405,-119.83392,2024-07-01,241149,2025-02-12 00:16:32 UTC,P,,,2022-12-23,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,1,250.0,0,,1,250.0,0,
ELEC,Mason County PUD,21971 N. Highway 101,,Shelton,WA,98584,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,47.374141,-123.155375,2025-10-21,241195,2025-10-21 23:59:58 UTC,,,,2022-12-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,Columbia Center Tower,701 5th Ave,,Seattle,WA,98104,,888-998-2546,E,,Public,24 hours daily,,,,,,8,,,Blink Network,https://blinkcharging.com,GPS,47.604817,-122.330568,2025-10-22,241218,2025-10-22 00:35:08 UTC,,,,2022-12-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,"",1,4.3,0,,0,,0,,0,
ELEC,Columbia Center Tower,701 5th Ave,,Seattle,WA,98104,,888-998-2546,E,,Public,24 hours daily,,,,,,8,,,Blink Network,https://blinkcharging.com,GPS,47.604817,-122.330568,2025-10-22,241218,2025-10-22 00:35:08 UTC,,,,2022-12-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,"",1,3.4,0,,0,,0,,0,
ELEC,Columbia Center Tower,701 5th Ave,,Seattle,WA,98104,,888-998-2546,E,,Public,24 hours daily,,,,,,8,,,Blink Network,https://blinkcharging.com,GPS,47.604817,-122.330568,2025-10-22,241218,2025-10-22 00:35:08 UTC,,,,2022-12-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,"",1,21.6,0,,0,,0,,0,
ELEC,Columbia Center Tower,701 5th Ave,,Seattle,WA,98104,,888-998-2546,E,,Public,24 hours daily,,,,,,8,,,Blink Network,https://blinkcharging.com,GPS,47.604817,-122.330568,2025-10-22,241218,2025-10-22 00:35:08 UTC,,,,2022-12-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,"",1,4.3,0,,0,,0,,0,
ELEC,Columbia Center Tower,701 5th Ave,,Seattle,WA,98104,,888-998-2546,E,,Public,24 hours daily,,,,,,8,,,Blink Network,https://blinkcharging.com,GPS,47.604817,-122.330568,2025-10-22,241218,2025-10-22 00:35:08 UTC,,,,2022-12-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,"",1,4.3,0,,0,,0,,0,
ELEC,Columbia Center Tower,701 5th Ave,,Seattle,WA,98104,,888-998-2546,E,,Public,24 hours daily,,,,,,8,,,Blink Network,https://blinkcharging.com,GPS,47.604817,-122.330568,2025-10-22,241218,2025-10-22 00:35:08 UTC,,,,2022-12-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,"",1,4.3,0,,0,,0,,0,
ELEC,Columbia Center Tower,701 5th Ave,,Seattle,WA,98104,,888-998-2546,E,,Public,24 hours daily,,,,,,8,,,Blink Network,https://blinkcharging.com,GPS,47.604817,-122.330568,2025-10-22,241218,2025-10-22 00:35:08 UTC,,,,2022-12-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,"",1,3.4,0,,0,,0,,0,
ELEC,Columbia Center Tower,701 5th Ave,,Seattle,WA,98104,,888-998-2546,E,,Public,24 hours daily,,,,,,8,,,Blink Network,https://blinkcharging.com,GPS,47.604817,-122.330568,2025-10-22,241218,2025-10-22 00:35:08 UTC,,,,2022-12-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,"",1,3.4,0,,0,,0,,0,
ELEC,PORT ANGELES CITY HALL #2,308 E 4th St,,Port Angeles,WA,98362,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.114488,-123.431968,2025-10-22,241270,2025-10-22 02:53:17 UTC,,,,2023-01-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,PORT ANGELES CITY HALL #2,308 E 4th St,,Port Angeles,WA,98362,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.114488,-123.431968,2025-10-22,241270,2025-10-22 02:53:17 UTC,,,,2023-01-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,PORT ANGELES CITY HALL #3,308 E 4th St,,Port Angeles,WA,98362,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.114455,-123.431904,2025-10-22,241271,2025-10-22 02:53:17 UTC,,,,2023-01-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,PORT ANGELES CITY HALL #3,308 E 4th St,,Port Angeles,WA,98362,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.114455,-123.431904,2025-10-22,241271,2025-10-22 02:53:17 UTC,,,,2023-01-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,PORT ANGELES CITY HALL #1,308 E 4th St,,Port Angeles,WA,98362,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.114513,-123.43206,2025-10-22,241272,2025-10-22 02:53:17 UTC,,,,2023-01-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,PORT ANGELES CITY HALL #1,308 E 4th St,,Port Angeles,WA,98362,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.114513,-123.43206,2025-10-22,241272,2025-10-22 02:53:17 UTC,,,,2023-01-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,RIDGEFIELD NWR STATION 1,28908 NW Main Ave,,Ridgefield,WA,98642,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,45.82999,-122.74774,2025-10-22,250419,2025-10-22 02:31:40 UTC,,,,2023-01-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,RIDGEFIELD NWR STATION 1,28908 NW Main Ave,,Ridgefield,WA,98642,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,45.82999,-122.74774,2025-10-22,250419,2025-10-22 02:31:40 UTC,,,,2023-01-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,Columbia REA,2929 Melrose St.,,Walla Walla,WA,99362,,888-356-8911,E,,Public,24 hours daily,,,,,,2,1,,FLO,https://www.flo.com,GPS,46.0810315,-118.2843925,2025-10-22,250519,2025-10-22 14:27:01 UTC,,,,2023-01-11,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.2,0,,0,,0,,0,
ELEC,Columbia REA,2929 Melrose St.,,Walla Walla,WA,99362,,888-356-8911,E,,Public,24 hours daily,,,,,,2,1,,FLO,https://www.flo.com,GPS,46.0810315,-118.2843925,2025-10-22,250519,2025-10-22 14:27:01 UTC,,,,2023-01-11,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,100.0,1,100.0,0,,0,
ELEC,Columbia REA,2929 Melrose St.,,Walla Walla,WA,99362,,888-356-8911,E,,Public,24 hours daily,,,,,,2,1,,FLO,https://www.flo.com,GPS,46.0810315,-118.2843925,2025-10-22,250519,2025-10-22 14:27:01 UTC,,,,2023-01-11,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.2,0,,0,,0,,0,
ELEC,1810 N Greene S Bldg 27,1810 N Greene S,,Spokane,WA,99202,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,https://www.evconnect.com,GPS,47.673872,-117.35623,2025-10-22,250822,2025-10-22 09:50:26 UTC,,,,2023-01-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,7.2,0,,0,,0,,0,
ELEC,1810 N Greene S Bldg 27,1810 N Greene S,,Spokane,WA,99202,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,https://www.evconnect.com,GPS,47.673872,-117.35623,2025-10-22,250822,2025-10-22 09:50:26 UTC,,,,2023-01-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,7.2,0,,0,,0,,0,
ELEC,Sunrise Inn Villas & Suites - Tesla Destination,905  20th st,,Anacortes,WA,98221,,877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,48.50598,-122.6117,2024-07-01,250912,2025-02-12 00:16:32 UTC,P,,,2022-03-25,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,"",0,,0,,0,,1,,0,
ELEC,Courtyard by Marriott Pasco Tri-Cities Airport - Tesla Destination,2011  West Argent Road,,Pasco,WA,99301,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,46.25605,-119.11724,2024-07-01,250977,2025-02-12 00:16:32 UTC,P,,,2022-03-28,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,"",0,,0,,0,,1,,0,
ELEC,Courtyard by Marriott Pasco Tri-Cities Airport - Tesla Destination,2011  West Argent Road,,Pasco,WA,99301,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,46.25605,-119.11724,2024-07-01,250977,2025-02-12 00:16:32 UTC,P,,,2022-03-28,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,"",0,,0,,0,,1,,0,
ELEC,The Walls Vineyards - Tesla Destination,1015  W Pine St,,Walla Walla,WA,99362,,877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,46.06881,-118.35589,2024-07-01,250991,2025-02-12 00:16:32 UTC,P,,,2022-05-31,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,"",0,,0,,0,,1,,0,
ELEC,Little Creek Casino Resort - Tesla Destination,93 WA-108,,Shelton,WA,98584,,877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,47.12836,-123.10355,2024-07-01,251032,2025-02-12 00:16:32 UTC,P,,,2021-06-22,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,"",0,,0,,0,,1,,0,
ELEC,"Vancouver, WA - Northeast Fourth Plain Boulevard - Tesla Supercharger",6916 NE Fourth Plain Blvd,,Vancouver,WA,98661,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,45.645638,-122.601482,2024-07-01,251147,2025-02-12 00:16:32 UTC,P,,,2023-01-17,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,
ELEC,"Vancouver, WA - Northeast Fourth Plain Boulevard - Tesla Supercharger",6916 NE Fourth Plain Blvd,,Vancouver,WA,98661,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,45.645638,-122.601482,2024-07-01,251147,2025-02-12 00:16:32 UTC,P,,,2023-01-17,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,
ELEC,"Vancouver, WA - Northeast Fourth Plain Boulevard - Tesla Supercharger",6916 NE Fourth Plain Blvd,,Vancouver,WA,98661,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,45.645638,-122.601482,2024-07-01,251147,2025-02-12 00:16:32 UTC,P,,,2023-01-17,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,
ELEC,"Vancouver, WA - Northeast Fourth Plain Boulevard - Tesla Supercharger",6916 NE Fourth Plain Blvd,,Vancouver,WA,98661,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,45.645638,-122.601482,2024-07-01,251147,2025-02-12 00:16:32 UTC,P,,,2023-01-17,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,
ELEC,"Vancouver, WA - Northeast Fourth Plain Boulevard - Tesla Supercharger",6916 NE Fourth Plain Blvd,,Vancouver,WA,98661,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,45.645638,-122.601482,2024-07-01,251147,2025-02-12 00:16:32 UTC,P,,,2023-01-17,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,
ELEC,"Vancouver, WA - Northeast Fourth Plain Boulevard - Tesla Supercharger",6916 NE Fourth Plain Blvd,,Vancouver,WA,98661,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,45.645638,-122.601482,2024-07-01,251147,2025-02-12 00:16:32 UTC,P,,,2023-01-17,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,
ELEC,"Vancouver, WA - Northeast Fourth Plain Boulevard - Tesla Supercharger",6916 NE Fourth Plain Blvd,,Vancouver,WA,98661,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,45.645638,-122.601482,2024-07-01,251147,2025-02-12 00:16:32 UTC,P,,,2023-01-17,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,
ELEC,"Vancouver, WA - Northeast Fourth Plain Boulevard - Tesla Supercharger",6916 NE Fourth Plain Blvd,,Vancouver,WA,98661,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,45.645638,-122.601482,2024-07-01,251147,2025-02-12 00:16:32 UTC,P,,,2023-01-17,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,
ELEC,"Vancouver, WA - Northeast Fourth Plain Boulevard - Tesla Supercharger",6916 NE Fourth Plain Blvd,,Vancouver,WA,98661,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,45.645638,-122.601482,2024-07-01,251147,2025-02-12 00:16:32 UTC,P,,,2023-01-17,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,
ELEC,"Vancouver, WA - Northeast Fourth Plain Boulevard - Tesla Supercharger",6916 NE Fourth Plain Blvd,,Vancouver,WA,98661,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,45.645638,-122.601482,2024-07-01,251147,2025-02-12 00:16:32 UTC,P,,,2023-01-17,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,
ELEC,"Vancouver, WA - Northeast Fourth Plain Boulevard - Tesla Supercharger",6916 NE Fourth Plain Blvd,,Vancouver,WA,98661,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,45.645638,-122.601482,2024-07-01,251147,2025-02-12 00:16:32 UTC,P,,,2023-01-17,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,
ELEC,"Vancouver, WA - Northeast Fourth Plain Boulevard - Tesla Supercharger",6916 NE Fourth Plain Blvd,,Vancouver,WA,98661,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,45.645638,-122.601482,2024-07-01,251147,2025-02-12 00:16:32 UTC,P,,,2023-01-17,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,
ELEC,VILLASARLINGTON STATION 1,3328 185th Pl NE,,Arlington,WA,98223,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.164038,-122.184364,2025-10-22,251764,2025-10-22 01:59:49 UTC,,,,2023-01-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,VILLASARLINGTON STATION 1,3328 185th Pl NE,,Arlington,WA,98223,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.164038,-122.184364,2025-10-22,251764,2025-10-22 01:59:49 UTC,,,,2023-01-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,JEEP EV DICKHANNAHJEEP1,3517 NE Auto Mall Dr,Front of the building,Vancouver,WA,98662,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,45.647766,-122.59692,2025-10-22,252153,2025-10-22 02:47:57 UTC,,,,2023-01-26,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,62.0,1,62.5,0,,0,
ELEC,JEEP EV DICKHANNAJEEP3,3517 NE Auto Mall Dr,Front of the building,Vancouver,WA,98662,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,45.647721,-122.596933,2025-10-22,252158,2025-10-22 02:51:31 UTC,,,,2023-01-26,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,62.0,1,62.5,0,,0,
ELEC,JEEP EV DICKHANNAHJEEP2,3517 NE Auto Mall Dr,Front of the building,Vancouver,WA,98662,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,45.647742,-122.596928,2025-10-22,252159,2025-10-22 02:51:31 UTC,,,,2023-01-26,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,62.0,1,62.5,0,,0,
ELEC,SUL-EV SUL-EV1,15015 E Indiana Ave,Near Road in the hotel parking lot,Spokane Valley,WA,99216,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.673595,-117.20218,2025-10-22,252182,2025-10-22 02:54:08 UTC,,,,2023-01-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,SUL-EV SUL-EV1,15015 E Indiana Ave,Near Road in the hotel parking lot,Spokane Valley,WA,99216,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.673595,-117.20218,2025-10-22,252182,2025-10-22 02:54:08 UTC,,,,2023-01-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,BEL-EV BEL-EV 1,4051 Meridian St,South of the hotel's main entrance in the parking lot,Bellingham,WA,98226,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.78815,-122.487681,2025-10-22,252603,2025-10-22 02:54:14 UTC,,,,2023-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,BEL-EV BEL-EV 1,4051 Meridian St,South of the hotel's main entrance in the parking lot,Bellingham,WA,98226,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.78815,-122.487681,2025-10-22,252603,2025-10-22 02:54:14 UTC,,,,2023-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,Broadway Apartments - 2nd Floor,3214 Broadway,,Everett,WA,98201,,888-998-2546,E,,Public,24 hours daily,,,,,,6,,,Blink Network,https://blinkcharging.com,GPS,47.9752,-122.2018,2025-10-22,252632,2025-10-22 00:09:36 UTC,,,,2023-01-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,"",1,4.3,0,,0,,0,,0,
ELEC,Broadway Apartments - 2nd Floor,3214 Broadway,,Everett,WA,98201,,888-998-2546,E,,Public,24 hours daily,,,,,,6,,,Blink Network,https://blinkcharging.com,GPS,47.9752,-122.2018,2025-10-22,252632,2025-10-22 00:09:36 UTC,,,,2023-01-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,"",1,3.4,0,,0,,0,,0,
